2399567,3022
5286745,3363
9649489,4271
26125,2317
884051,4812
985025,2798
3120469,5090
3536405,56
122199,4417
239134,7052
4291593,3351
2915674,3775
4003363,6252
887777,2168
15735841,3348
1072478,3455
2999847,1817
27180089,3345
1416545,6750
9018565,3342
425315,5168
48484,6075
40293,3239
46847789,2480
1711463,2076
3856214,3335
1965417,4018
2680539,6207
2219371,6305
44346461,3327
35525,3263
228718,3962
1719663,3418
17272673,1692
79458,6624
15730,5300
318835,5209
32116,6027
23925,5685
13153907,6232
3743095,3797
7544,2405
1039737,6830
89466,6787
3628411,231
7548,6055
4816253,6742
1663739,6440
187775,5595
8036,3282
13745537,3360
269698,6593
1916291,5003
882,3281
4851,3279
1727878,1771
2219399,1860
5733,3278
114057,5882
8379,3276
1334667,2840
190095,7234
16317,3272
785806,3597
2424603,2730
17729179,6188
474513,1928
97682,3105
3675,3269
13475,3268
12901781,206
53067,3060
417175,5532
28175,3264
8215961,6687
1111715,6525
2055579,1778
37975,3262
95914,7188
843657,1949
22998827,1810
5852327,1889
50875,2287
302498,6446
17875,2326
923335,6736
245157,7348
7590,7409
43105703,26
1469973,6298
18125,134
40362,3984
3055019,2760
2887221,1719
26795437,182
482734,4037
2162095,6701
312987,3027
36634033,3328
26390,7334
1255133,2141
476905,7253
11615669,6203
662966,4709
40375,2315
7436,3212
5897657,2747
32186,5282
3308987,5105
125229,2121
7605,3203
32190,6881
286143,7254
362235,6432
376257,6570
15810,7201
1973699,4247
56277,3195
933317,7117
310726,6942
7623,3246
4739311,2943
122525,3186
130975,3185
45537047,1687
91091,3179
100122,6345
190463,3176
4586959,1906
240149,3175
1400273,2561
122322,6846
171475,236
11308087,2486
409045,7075
993395,7058
339521,3172
150722,7185
313131,6783
15834,7335
1161849,1796
388531,3166
908765,6451
470327,3165
89125,2292
2494235,1882
73185,6661
3790655,1667
638435,6856
87875,2284
1621477,7237
818662,3699
943943,6590
8452891,2834
9485801,2655
56810,7364
572907,2939
28611,3146
59823,3143
5355343,6682
2242385,6724
788307,6522
219501,213
24050,5619
286195,6977
96237,3140
73205,116
89590,4780
79475,3135
93925,3134
3374585,3664
137275,3133
509795,7128
209525,3131
6315517,2528
1351166,3844
267325,3129
14404489,1650
1187329,4596
278018,4735
14466563,1876
104907,3115
613893,6409
174845,3114
548359,3053
7688,313
3022345,3848
180154,2082
2956811,7020
15884,3091
138765,4199
7571347,6198
171535,5024
383061,6857
269841,6975
2002481,3095
155155,7202
48334,2131
5258773,2865
18772,3090
1801751,4537
35742,6936
2367001,3717
6498,3083
4406811,1704
48668,226
1293853,3107
16245,3082
15903,2359
124845,6550
204321,2100
22743,3081
206770,7033
35739,3080
8707621,3800
55223,123
1277479,2888
55233,3078
351785,4385
163370,3964
27075,3071
6090,7341
335405,2685
117325,3068
25352141,1754
305102,6759
261725,3065
333925,3063
6454835,3570
9414613,2627
15925,3267
103173,2067
6290999,6251
512981,3054
1171001,95
81466,4418
911183,7148
40508,6001
1007165,2014
552575,2801
183027,3038
671099,3035
2416193,2869
696725,2800
15939,5925
849927,6751
482885,7343
7750,2299
1089095,4080
521645,3026
2324495,6480
1146442,3419
8806759,2535
13739417,2725
5389901,6295
15950,5686
501787,2171
338997,2049
456909,2034
55335,7198
23805,3005
2625,2333
29916757,2473
2197559,6421
278103,6620
165945,6925
196185,6547
7770,7007
195201,2996
12511291,1715
3825245,6683
171925,2991
5996127,1638
224825,2990
596037,7059
383525,2988
704099,267
489325,2986
2055781,6505
1121894,1845
51842,2984
440657,2979
908905,2024
171626,6596
768094,6503
1216171,2967
761453,5190
163438,7349
3997295,6212
3307837,2953
1900145,6401
458643,2950
3833459,4432
354445,6629
202895,7192
15990,6674
32375,2288
2482597,2935
2145913,3892
212602,4955
7803,305
10354117,60
14638717,184
89726,7313
990847,2078
77372,2922
506974,6767
73346,4998
52983,2916
114308,2594
174087,2911
22707,302
712327,2882
234639,2910
204425,5611
231275,2904
399475,2901
81548,6031
81549,5786
2727566,6193
2686607,6284
777925,2898
5389969,1853
453299,2893
384659,269
16267463,50
9546481,6190
48790,6662
850135,6535
146965,7414
76840601,23
73370,7266
376475,2695
391391,7376
9166493,1651
477411,6910
994903,2871
2700451,2868
24225,5714
1908386,3585
278179,112
4405999,2866
3800741,3492
760058,6403
1400487,3638
5590127,2856
1031849,7238
3339611,2848
1539755,6260
3946813,2847
6982823,2845
409262,6410
127426,2109
13791559,2833
16460893,2832
18240449,2831
245427,7076
24244,6111
523957,3118
179894,6976
43923,117
788785,1982
966329,5311
7866,5915
212667,6630
15375,2279
147033,2814
164331,2813
1629887,5361
997694,1884
712385,2041
348843,2785
65219,271
787175,2691
171717,6978
433862,6333
335559,4166
584045,6340
6510,7216
2285258,3784
4709861,2767
188108,5966
12836077,2744
106190,6347
1616402,2731
1675333,2031
1294033,2095
6608797,2737
8642273,2736
6220181,6694
564949,5225
450262,4685
843479,4977
191139,2108
3243737,1849
11905457,6358
81627,5046
3508673,6717
650275,2692
122590,6598
17596127,4261
270193,2172
57057,7431
1205113,6611
6971107,3447
20413159,1691
8560357,185
130790,6548
11173607,2526
76245,7383
2031337,6732
3997418,1639
48875,2309
1691701,2139
179949,6636
331298,2676
11484911,3838
1694173,77
1023729,3457
31213,126
941811,6423
2544971,2661
894179,2088
24310,7448
527527,7182
2471045,2641
1392377,1974
8401553,2637
1900283,6816
14332061,2635
15320479,2634
7966211,2628
8675071,61
12311417,2626
98049,5447
12664619,2617
564995,2048
6578045,2608
35691199,2612
666159,7044
9209263,2607
15231541,1655
466697,5231
30259007,2602
737035,7239
53939969,2600
3959657,6554
453871,109
760461,6766
30258,2588
75645,2587
105903,2586
347967,2581
9722453,6245
589589,7162
16150,5715
3124979,2540
8145839,6365
15060079,2524
1695514,6357
139035,7134
3034205,2520
581405,2784
22453117,2512
122655,6980
11647649,173
4767521,2776
57122,106
417571,5236
15117233,2505
18009,2366
199342,6648
1231599,6418
26860699,2493
1428163,2150
289478,7031
1982251,232
37155143,2481
1769261,3032
114478,6979
466735,2054
43724491,2471
1507121,4296
7986,2203
40755,7433
3944,2434
3779309,74
16182,5853
2170679,4714
465682,6710
256795,7262
384826,4470
8740667,4219
10179,2369
25788221,2503
24273,2357
630591,6891
4995,2355
28971,2348
1400642,6364
466755,4083
65348,2825
417605,92
7749,2344
1957703,4570
25461,2339
32585,2252
89930,4404
597835,7050
376805,7183
2481997,187
31570,6676
3250,2329
27625,2321
450385,2080
73554,6599
335699,5427
5750,2314
1245013,6893
1253206,6370
319319,5240
31625,2311
37375,2310
912247,79
28998521,47
50375,2295
73625,2293
121737,7193
56202,7286
106375,2283
31367009,1600
2460563,7016
4890467,1962
57188,2924
56375,2277
221030,3928
1113959,6908
199578,6713
139113,5768
81770,6981
1859435,4282
29155,2257
442221,7240
64141,2256
3735407,2768
15778,2248
40817,125
49010,5028
134113,2243
19894,2241
425845,1934
169099,2236
188993,2235
228781,2234
6201209,3407
138229,2229
180761,2228
8060,6094
229245,7068
958334,6375
7854,7456
407827,2206
163713,2147
311170,4084
81795,6641
1344005,7022
24453,5936
288827,2164
409479,6773
666655,7118
8073,2376
81345,7320
851851,6918
49036,5995
2243643,6249
555841,2112
445991,2106
700843,2105
1859473,6425
810898,6379
1777555,6485
2800733,1603
8077205,2487
401302,6855
270231,2081
29834617,1689
49049,2260
1975103,2093
1105819,5166
8092,3158
720797,5161
294814,7241
3637151,6473
1531309,2077
2071771,2075
319345,2059
6043687,6477
761515,2033
171941,3219
49062,6982
646323,7220
273615,6859
445835,1993
14535931,1601
498945,6711
82082,6667
81158,7194
16302,7435
966575,2570
397822,1977
1556401,6524
507566,1960
171955,2066
761349,1959
49077,5783
8118,5797
4505527,6826
785726,7013
556985,6626
516026,6382
1433531,78
814407,6818
8125,138
413678,1924
122815,5244
309111,7279
458689,5381
40898,3171
1490883,6397
32708,6051
1272271,6450
3035517,6236
205205,6665
134589,7312
122825,248
32538,7322
155595,6603
8140,6061
9478093,1877
368590,6384
3350479,6555
14365121,1830
2506195,6718
4091349,6192
327635,6928
17145467,1821
2678741,4755
30998419,1809
5107219,7008
11231207,1766
73689,5245
282162,6229
1924814,1720
1671549,1734
6875,139
352222,7101
73695,2069
8155133,1710
499681,4832
221154,6385
131043,3049
24548,3089
196581,6929
49126,5246
3866599,7015
16158307,1701
27909803,1698
49130,2070
843755,4361
147436,5976
413526,1675
131054,6930
2412235,1670
17546899,39
8339441,174
2618998,1654
4821877,72
79052387,1610
1056757,96
130758,6762
1003255,6853
315146,7116
12713977,4647
5336929,6414
937802,6804
13566,7428
32718,6643
1097679,6706
40959,2336
